mean_diff,sd,se_nb,wins,ci_lo,ci_hi,p_nb,tost_p,equivalent,mde_post,n_folds,arm,base,dataset,family,holm_p,sig_holm,mde_floor,passes_gate,verdict_code
0.013025716467884271,0.010076976640790896,0.005670631514158222,12,0.0008634214842305372,0.025188011451538005,0.03755984348976931,0.11950211525518603,False,0.017084713783968974,15,w16_fz_wce_g,w16_fz_ce_g,aptos2019,w16_dedup_fz,0.03755984348976931,True,0.019,False,improvement_not_detected
0.0027570674939096113,0.007700291736708407,0.004333196210223995,8,-0.006536714053914691,0.012050849041733914,0.5348673573284678,0.0006853439764086491,True,0.013055233237535737,15,w16_fz_wce_g,w16_fz_ce_g,oral_diseases,w16_dedup_fz,0.5348673573284678,False,0.032,False,equivalent_within_prespecified_margin
