mean_diff,sd,se_nb,wins,ci_lo,ci_hi,p_nb,tost_p,equivalent,mde_post,n_folds,arm,base,dataset,family,holm_p,sig_holm,mde_floor,passes_gate,verdict_code
0.005192866595237255,0.026136925323115505,0.014708069464059637,6,-0.0263528049962482,0.03673853818672271,0.729301121185704,0.1655730205240563,False,0.04431308161724112,15,w16_ft2_wce,w16_ft2,aptos2019,w16_ft2_wce,0.729301121185704,False,0.019,False,undetectable
0.011940948914633138,0.02457294743153161,0.013827969942585875,9,-0.017717096939152563,0.04159899476841884,0.40239511993617966,0.2846458000001205,False,0.041661481281679666,15,w16_ft2_wce,w16_ft2,oral_diseases,w16_ft2_wce,0.40239511993617966,False,0.032,False,undetectable
