mean_diff,sd,se_nb,wins,ci_lo,ci_hi,p_nb,tost_p,equivalent,mde_post,n_folds,arm,base,dataset,family,holm_p,sig_holm,mde_floor,passes_gate,verdict_code
0.017461541461995588,0.02177861985617415,0.01225551397939931,12,-0.008823921774610603,0.04374700469860178,0.17612778314437214,0.4194462138791497,False,0.03692392074686758,15,w16_ft2_wce_g,w16_ft2_g,aptos2019,w16_dedup_ft,0.17612778314437214,False,0.019,False,undetectable
0.0004816382447961602,0.03439915029826209,0.019357483171289804,8,-0.04103603397257912,0.041999310462171445,0.9805008614927522,0.16520776288309136,False,0.058321028043130704,15,w16_ft2_wce_g,w16_ft2_g,oral_diseases,w16_dedup_ft,0.9805008614927522,False,0.032,False,undetectable
